"variable","hour","day","ref","refWeekend","floor","zone","subzone","units","sdTimes","min","max","value","time"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,20,"07:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,20,"07:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,20,"07:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,20,"07:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,20,"07:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,20,"07:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,20,"07:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",7,"31",20.9166666666667,22.4583333333333,"2","5","","C",0,12.6,26.67,21,"07:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:10:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:15:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:20:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:55:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:25:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:30:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:45:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:50:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:35:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:40:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:00:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:05:00"
"F_2_Z_5..Thermostat.Heating.Setpoint",8,"31",21,22.5,"2","5","","C",0,12.6,26.67,21,"08:10:00"
